year,ssp119,ssp126,ssp245,ssp334,ssp370,ssp370-lowNTCF-aerchemmip,ssp370-lowNTCF-gidden,ssp434,ssp460,ssp534-over,ssp585,percentile
2041,-0.028691014241057817,-0.023928528174256156,-0.0029466729560712196,-0.0055867251048491925,0.02087206290436803,-0.002882851332606136,-0.002882851332606136,0.005716351313698964,0.014078592038814036,0.0010135097056012815,0.0012633541137067883,p05-p50
2042,-0.029340703565468598,-0.024481287153315243,-0.0034954208803479048,-0.006342544379304364,0.02110336979436544,-0.003790352614868382,-0.003790352614868382,0.005109307721255327,0.013890953572152323,0.00010912001830264834,0.0007953195665084747,p05-p50
2043,-0.029964750407237062,-0.024996807602397565,-0.004066420565928444,-0.006968039435866873,0.02129278242190224,-0.004736986871692328,-0.004736986871692328,0.004450340035490143,0.013652794400958276,-0.0010158626476986302,0.00024605923302131044,p05-p50
2044,-0.030570012443970392,-0.025484847695488345,-0.004654413160318935,-0.00749672989182109,0.021450885744000038,-0.0057134143473343765,-0.0057134143473343765,0.0037521666370959675,0.013376680087319917,-0.002306108839539918,-0.0003641900434617276,p05-p50
2045,-0.031161593032687025,-0.025952669964562997,-0.005255482780758686,-0.007953564940024908,0.02158555898491151,-0.0067126807585086365,-0.0067126807585086365,0.0030242562623094826,0.013071964889755497,-0.0037204309989173276,-0.001020363350203432,p05-p50
2046,-0.03174328972786091,-0.02640567934503091,-0.005866713172399916,-0.008357114488898268,0.02170266738937069,-0.007729607426495484,-0.007729607426495484,0.0022736588086701218,0.012745612769220191,-0.0052281679211381715,-0.0017112454421534112,p05-p50
2047,-0.03231792813013775,-0.026847898096775683,-0.0064859321461505845,-0.008721200109733054,0.021806577120375308,-0.008760337329665961,-0.008760337329665961,0.0015056237347958953,0.012402808494551679,-0.006806493572929236,-0.002428486532293335,p05-p50
2048,-0.032887610382388285,-0.027282319305610057,-0.0071115213541978126,-0.00905610901167224,0.02190053851683988,-0.009801997213394122,-0.009801997213394122,0.0007240603584546534,0.012047412511089803,-0.008438413944985693,-0.003165869707613421,p05-p50
2049,-0.03345390013458718,-0.027711170007599463,-0.007742274698807547,-0.009369497648612356,0.021986971366584722,-0.010852446085817452,-0.010852446085817452,-6.81195263678297e-05,0.011682299516392033,-0.01011127603447147,-0.003918765639443086,p05-p50
2050,-0.03401796022006642,-0.028136107042311568,-0.008377292940687828,-0.009667064307556095,0.022067677245680352,-0.011910088013810181,-0.011910088013810181,-0.0008687466267651434,0.011309610474797477,-0.011815658024967486,-0.004683726703963859,p05-p50
2051,-0.03449284625960537,-0.02849704761559918,-0.008988739452735019,-0.00995065548858242,0.022087242832169333,-0.01276091503190644,-0.01276091503190644,-0.001611621656489641,0.010854422396235637,-0.01325002774782634,-0.00530285167129365,p05-p50
2052,-0.03490145957446108,-0.028810451192008573,-0.009582999753191837,-0.010224033974706906,0.022061053925747344,-0.013457986616901674,-0.013457986616901674,-0.002311910607478748,0.010337320259432313,-0.014483816166603512,-0.0058136030284587845,p05-p50
2053,-0.035260846109196525,-0.029088568818895523,-0.01016482555055561,-0.01048999987406632,0.02200056362068912,-0.014040796265251669,-0.014040796265251669,-0.0029809006745984135,0.009773628027281989,-0.01556870192819109,-0.006243864874706143,p05-p50
2054,-0.03558369343412908,-0.02934051906277091,-0.010737752452217732,-0.010750636742313455,0.02191429774868698,-0.014538739809956215,-0.014538739809956215,-0.0036269919242300983,0.009174753685778164,-0.016543149972251606,-0.006614391759792851,p05-p50
2055,-0.035879445020151834,-0.029573088868897725,-0.01130441088058664,-0.011007494780698138,0.02180860326751339,-0.014973697018326813,-0.014973697018326813,-0.0042564354302147694,0.008549190406740494,-0.017435789787689886,-0.006940631445765698,p05-p50
2056,-0.03615512963508968,-0.029791329670991844,-0.011866757499553196,-0.01126172719723191,0.02168820531466082,-0.015361953171603306,-0.015361953171603306,-0.004873882695982851,0.007903261750641835,-0.01826792997508382,-0.007234081656614294,p05-p50
2057,-0.03641597869437519,-0.029999001097928826,-0.012426247473835236,-0.011514191705386735,0.021556621843179143,-0.015715629368413087,-0.015715629368413087,-0.0054827946099454475,0.0072416763489234134,-0.019055429929386837,-0.0075032999576960385,p05-p50
2058,-0.0366658857782063,-0.030198901241211138,-0.012983962688024736,-0.011765526073358394,0.021416472250624118,-0.016043747153040404,-0.016043747153040404,-0.006085745846246167,0.006567940774778125,-0.019810093003241224,-0.007754655446696818,p05-p50
2059,-0.03690774866732229,-0.030393112485373075,-0.013540707184797184,-0.01201620435819633,0.02126970710311992,-0.016353020957996137,-0.016353020957996137,-0.006684651441590694,0.005884666858314694,-0.020540703490440546,-0.007992888265276228,p05-p50
2060,-0.037143723933000264,-0.030583184488727096,-0.014097078203119041,-0.012266578762958079,0.021117779127568174,-0.016648447948607217,-0.016648447948607217,-0.007280935444824728,0.005193800432732813,-0.021253798491428052,-0.00822152606447147,p05-p50
2061,-0.03735107065564104,-0.03076780011013821,-0.014666403321829696,-0.012533315164208761,0.020959217716895413,-0.016936719564208266,-0.016936719564208266,-0.007799829915577254,0.004502470741632701,-0.02195924546043482,-0.00847125381874212,p05-p50
2062,-0.03753715451429244,-0.03094844352807503,-0.015245745218355304,-0.012812449174444289,0.020795476315704213,-0.0172198498129816,-0.0172198498129816,-0.008261342884823386,0.0038103192672329506,-0.022659395583044622,-0.008736911963135655,p05-p50
2063,-0.03770745789457624,-0.03112621915629266,-0.01583291620793418,-0.013101029177607006,0.020627637635423794,-0.01749933714280675,-0.01749933714280675,-0.008680366289863198,0.0031170808397230215,-0.02335599753316706,-0.00901465921829829,p05-p50
2064,-0.037866061377070034,-0.03130194873660568,-0.016426286593915873,-0.013396857403988646,0.020456508433899574,-0.01777629625309069,-0.01777629625309069,-0.009067983971208109,0.002422559765696497,-0.024050351517733194,-0.009301635556988437,p05-p50
2065,-0.038016002127088305,-0.03147624360866096,-0.017024642015715227,-0.013698297202601704,0.020282690063391916,-0.018051556207227308,-0.018051556207227308,-0.009432445263498797,0.0017266120596735948,-0.024743423937897472,-0.009595711337456299,p05-p50
2066,-0.03815954065757797,-0.031649558503024394,-0.01762707726755086,-0.014004129586798551,0.02010663098209655,-0.01832573346135656,-0.01832573346135656,-0.009779889675572938,0.0010291322183810306,-0.025435932735634745,-0.009895300574039693,p05-p50
2067,-0.03829835939070142,-0.03182223158138028,-0.018232917263750602,-0.01431344645580912,0.019928665840441208,-0.0185992862223891,-0.0185992862223891,-0.010114886296892105,0.0003300433763754884,-0.026128410920382105,-0.010199221947485244,p05-p50
2068,-0.038433710454635686,-0.031994514239943046,-0.018841658210260372,-0.014625571115534225,0.01974904457448625,-0.01887255490870573,-0.01887255490870573,-0.010440835297878856,-0.0003707100214724174,-0.02682125385427337,-0.010506595349729808,p05-p50
2069,-0.03856652569424737,-0.032166593293245685,-0.01945292381638505,-0.014939999119194428,0.019567954061239824,-0.01914579226655886,-0.01914579226655886,-0.010760266781601392,-0.001073167674101129,-0.02751475444828759,-0.010816764878307752,p05-p50
2070,-0.03869749855614413,-0.032338607486358,-0.020066432701535634,-0.015256354232806295,0.019385534237528416,-0.01941918578682682,-0.01941918578682682,-0.011075063230232982,-0.001777357483944822,-0.02820912936003946,-0.0111292415182025,p05-p50
2071,-0.038823038033086496,-0.032542068964716786,-0.020685009757901607,-0.015555033291552105,0.019189720316295504,-0.01969491628530538,-0.01969491628530538,-0.011406647233600561,-0.002499503758421215,-0.028878730100858754,-0.011477949634825214,p05-p50
2072,-0.038944569137812725,-0.03276909207376266,-0.021307727338803418,-0.015840724611677022,0.018983676228259187,-0.019972568928160926,-0.019972568928160926,-0.011750984961167651,-0.0032355112086160515,-0.029530216569388822,-0.01185392486039908,p05-p50
2073,-0.03906315243344122,-0.03301380668033346,-0.021933893659169604,-0.01611691728306458,0.018769757927125937,-0.02025183429254479,-0.02025183429254479,-0.012105072968518586,-0.003982329804026956,-0.0301685448226586,-0.012250493623983845,p05-p50
2074,-0.03917957721007828,-0.0332718428810426,-0.022562992499144004,-0.016386207768754074,0.018549719955876294,-0.020532481419229465,-0.020532481419229465,-0.01246667476934002,-0.004737687545230164,-0.030797402688841638,-0.012662687484013772,p05-p50
2075,-0.03929443083964528,-0.03353994745147536,-0.023194638323212575,-0.016650528118403583,0.018324869201776776,-0.02081433775467133,-0.02081433775467133,-0.0128341247560982,-0.00549989155657532,-0.031419534010085536,-0.013086807194121537,p05-p50
2076,-0.039408150399264805,-0.03381569835499566,-0.023828542873677187,-0.01691131583608524,0.01809617934198835,-0.021097274221130845,-0.021097274221130845,-0.013206182250865207,-0.00626768003202835,-0.032036979988543914,-0.01352009822103837,p05-p50
2077,-0.039521061096473256,-0.034097292240982964,-0.02446449030491445,-0.017169640319221267,0.01786437602971836,-0.02138119410379737,-0.02138119410379737,-0.013581922869887325,-0.007040112032911494,-0.032651258829226315,-0.013960509220436602,p05-p50
2078,-0.039633404870539915,-0.03438338627182755,-0.025102318674859847,-0.017426296971798424,0.0176300003014657,-0.021666024779053262,-0.021666024779053262,-0.01396065766216515,-0.007816485460224322,-0.03326349945486568,-0.0144065122614669,p05-p50
2079,-0.03974536168149525,-0.034672980388849674,-0.02574190616841206,-0.01768187725634051,0.017393455773412912,-0.021951711557503858,-0.021951711557503858,-0.014341872921267713,-0.00859627599835723,-0.03387454103487325,-0.014856969013154614,p05-p50
2080,-0.03985706535634811,-0.03496532967841982,-0.02638316084298232,-0.017936820836200216,0.017155043771474456,-0.022238213101106852,-0.022238213101106852,-0.014725185385007,-0.009379091668595789,-0.03448500706844233,-0.015311031141924697,p05-p50
2081,-0.039957342104265416,-0.03523851356203343,-0.027004469045335225,-0.018176696064038374,0.016939562251035038,-0.02251394630645515,-0.02251394630645515,-0.015192751968918596,-0.01014209008010853,-0.03503194121487947,-0.015834441664750322,p05-p50
2082,-0.04004912354700529,-0.03549753441912713,-0.027611238860142235,-0.018405486640304617,0.01674095070566927,-0.022781815447054248,-0.022781815447054248,-0.01572346008507084,-0.01089076707555102,-0.03553176328155215,-0.016409903096401376,p05-p50
2083,-0.040134591764072323,-0.03574611534468393,-0.02820749463467629,-0.018626157317276987,0.016554698775152442,-0.02304398174686273,-0.02304398174686273,-0.01630159333062932,-0.011629211896150508,-0.03599669451743348,-0.017024538742355842,p05-p50
2084,-0.040215370922808795,-0.0359870272157793,-0.028796230752656738,-0.01884091440770327,0.016377449928483605,-0.02330205335220799,-0.02330205335220799,-0.01691545189020422,-0.012360466802543095,-0.03643583102991327,-0.017668762473121137,p05-p50
2085,-0.04029266991582727,-0.03622233213942076,-0.02937967496131965,-0.019051399691105274,0.01620670647036821,-0.023557226734970724,-0.023557226734970724,-0.01755632564977931,-0.013086794753973306,-0.03685594276900775,-0.018335437455035623,p05-p50
2086,-0.04036738853137783,-0.0364535646598615,-0.0299594843755762,-0.019258834745476485,0.016040609966536244,-0.023810391944248884,-0.023810391944248884,-0.018217729847042723,-0.013809878651899483,-0.03726206824113609,-0.019019249962168982,p05-p50
2087,-0.04044019647991673,-0.03668186663796639,-0.03053689137121366,-0.019464128378748672,0.015877777806115177,-0.024062210949095032,-0.024062210949095032,-0.018894836137365666,-0.014530969644430854,-0.037657957176785245,-0.019716243281116527,p05-p50
2088,-0.04051159221653216,-0.03690808764695646,-0.031112812178639534,-0.019667956594038638,0.015717181548909533,-0.024313175951934697,-0.024313175951934697,-0.019584049114945656,-0.015250997514839375,-0.03804640002457581,-0.020423470778912954,p05-p50
2089,-0.040581946724671934,-0.03713285970070619,-0.03168792771324711,-0.01987082211076178,0.015558056374747033,-0.024563652793414673,-0.024563652793414673,-0.020282691101660373,-0.01597065284783275,-0.038429473205992146,-0.021138737668505943,p05-p50
2090,-0.04065153610600657,-0.03735665287680131,-0.03226274374046161,-0.020073098668414006,0.01539983368325374,-0.02481391326024592,-0.02481391326024592,-0.020988767523621846,-0.016690448188960934,-0.038808721667628894,-0.02186040879513589,p05-p50
2091,-0.04072739493296096,-0.03757329230549195,-0.032764109585143884,-0.020260025104074587,0.015235923611451603,-0.025067492393786698,-0.025067492393786698,-0.021676539207395457,-0.01736246791744226,-0.039140115849424194,-0.022600664361736637,p05-p50
2092,-0.04080794499130107,-0.037784691703358055,-0.03321094191866111,-0.020435619945046824,0.015067575686931255,-0.025323694912018403,-0.025323694912018403,-0.02235104648847601,-0.017999236015245848,-0.039435963164015465,-0.023355199346652363,p05-p50
2093,-0.04089201146998267,-0.03799227522103942,-0.03361732063671098,-0.020602873998258935,0.014895720703723546,-0.025582002748344688,-0.025582002748344688,-0.023016039800686065,-0.018610073454107007,-0.03970542422031663,-0.024120807781569473,p05-p50
2094,-0.04097871982632913,-0.03819710260802669,-0.03399372544396946,-0.02076401310116397,0.01472105220800541,-0.025842029746145304,-0.025842029746145304,-0.02367430946038117,-0.019201917089510925,-0.03995531734463019,-0.02489510177021235,p05-p50
2095,-0.04106741901893068,-0.03839996237748557,-0.034347956290216496,-0.02092069369704255,0.014544087150962552,-0.026103487936233776,-0.026103487936233776,-0.024327931137133205,-0.01977992919405118,-0.04019071741575142,-0.025676302343445916,p05-p50
2096,-0.041157624367023506,-0.03860144115231095,-0.034685818485310785,-0.02107414840899996,0.014365211034989507,-0.026366162435903118,-0.026366162435903118,-0.024978448566710776,-0.020347951155857226,-0.040415401600295844,-0.026463083784898582,p05-p50
2097,-0.041248975018590706,-0.03880197528198073,-0.035011632655843984,-0.021225294396124382,0.014184711517700892,-0.02662989276534142,-0.02662989276534142,-0.02562700955115786,-0.020908841183262954,-0.0406321811301457,-0.027254457756690227,p05-p50
2098,-0.04134120229228039,-0.039001889262904155,-0.03532861432491601,-0.021374814007017677,0.014002803424661224,-0.026894558940735565,-0.026894558940735565,-0.0262744671887152,-0.021464725670989032,-0.04084314825678984,-0.028049687049864873,p05-p50
2099,-0.04143410611311209,-0.03920142433611796,-0.035639156447530684,-0.021523214813226173,0.013819647367302464,-0.027160071122842265,-0.027160071122842265,-0.026921455223015367,-0.022017186301365815,-0.04104986006865796,-0.02884822138559722,p05-p50
2100,-0.04152753747269196,-0.03940075977361596,-0.03594503971223552,-0.021670874294360945,0.013635363600944354,-0.02742636191202624,-0.02742636191202624,-0.02756844412828673,-0.022567399310747166,-0.04125347531322364,-0.029649649629613927,p05-p50
